BTree,128,630.71,29004872,10007792,BinarySearch,normal_200M_uint64
BTree,512,591.812,7251896,2120369,BinarySearch,normal_200M_uint64
BTree,1024,605.878,3626672,946620,BinarySearch,normal_200M_uint64
BTree,4096,691.009,906864,191930,BinarySearch,normal_200M_uint64
BTree,16384,811.699,227048,50101,BinarySearch,normal_200M_uint64
BTree,65536,882.661,57096,24013,BinarySearch,normal_200M_uint64
BTree,262144,948.335,14608,7208,BinarySearch,normal_200M_uint64
IBTree,1,413.61,3225127816,2243634165,BinarySearch,normal_200M_uint64
IBTree,32,440.886,100794136,393326815,BinarySearch,normal_200M_uint64
IBTree,64,455.804,50401192,222314451,BinarySearch,normal_200M_uint64
IBTree,128,470.837,25202664,206132278,BinarySearch,normal_200M_uint64
IBTree,256,481.042,12603400,140942878,BinarySearch,normal_200M_uint64
IBTree,512,506.337,6303768,157800849,BinarySearch,normal_200M_uint64
IBTree,1024,537.542,3153952,129399045,BinarySearch,normal_200M_uint64
IBTree,2048,600.549,1583160,139418098,BinarySearch,normal_200M_uint64
IBTree,4096,661.144,789528,126455319,BinarySearch,normal_200M_uint64
IBTree,8192,719.102,398888,112983744,BinarySearch,normal_200M_uint64
FAST,1,884.556,3657143296,13002178607,BinarySearch,normal_200M_uint64
FAST,16,716.459,228571776,794116719,BinarySearch,normal_200M_uint64
FAST,256,671.553,14286080,45058622,BinarySearch,normal_200M_uint64
FAST,512,625.082,7143296,16704614,BinarySearch,normal_200M_uint64
FAST,768,605.355,4762240,13343800,BinarySearch,normal_200M_uint64
FAST,1024,618.206,3571712,8284453,BinarySearch,normal_200M_uint64
FAST,1526,670.391,2396672,5571464,BinarySearch,normal_200M_uint64
FAST,2048,673.329,1785984,3789363,BinarySearch,normal_200M_uint64
FAST,4096,701.421,893184,2226398,BinarySearch,normal_200M_uint64
FAST,8192,726.413,446592,1107000,BinarySearch,normal_200M_uint64
ALEX,1,337.331,4607383400,21905732658,BinarySearch,normal_200M_uint64
ALEX,4,261.848,1152011944,5028443178,BinarySearch,normal_200M_uint64
ALEX,8,285.074,576112536,2538593057,BinarySearch,normal_200M_uint64
ALEX,16,297.995,288157792,1277324735,BinarySearch,normal_200M_uint64
ALEX,32,334.648,144100840,596785773,BinarySearch,normal_200M_uint64
ALEX,64,389.027,72111296,300478210,BinarySearch,normal_200M_uint64
ALEX,128,432.866,36113360,140432767,BinarySearch,normal_200M_uint64
ALEX,256,454.806,18111448,69661307,BinarySearch,normal_200M_uint64
ALEX,512,472.509,9110336,34510340,BinarySearch,normal_200M_uint64
ALEX,1024,495.382,4565912,16589399,BinarySearch,normal_200M_uint64
ALEX,2048,582.162,2309776,8778550,BinarySearch,normal_200M_uint64
ALEX,4096,628.024,1176792,4609712,BinarySearch,normal_200M_uint64
ALEX,8192,659.589,603568,2709728,BinarySearch,normal_200M_uint64
MWHC,0,251.202,861000241,126696140132,BinarySearch,normal_200M_uint64
CompactedMWHC,0,532.53,734602257,125636276592,BinarySearch,normal_200M_uint64
MMPHF_FST,0,482.765,1894311525,17218338717,BinarySearch,normal_200M_uint64
CompactTrie,0,2660.95,15999999968,62478406327,BinarySearch,normal_200M_uint64
SimpleHollowTrie,0,1147.63,1600000016,93437089243,BinarySearch,normal_200M_uint64
HollowTrie,0,1543.7,292567539,233880123147,BinarySearch,normal_200M_uint64
FST,128,837.169,13739561,73728425,BinarySearch,normal_200M_uint64
FST,256,796.473,7400709,37149107,BinarySearch,normal_200M_uint64
FST,512,1044.11,3621563,19668085,BinarySearch,normal_200M_uint64
FST,1024,998.252,1812659,9428782,BinarySearch,normal_200M_uint64
FST,2048,1080.63,907878,4975612,BinarySearch,normal_200M_uint64
FST,4096,1109.04,454838,2455057,BinarySearch,normal_200M_uint64
FST,8192,1156.26,227366,1293749,BinarySearch,normal_200M_uint64
Wormhole,512,1007.85,12499968,8324,BinarySearch,normal_200M_uint64
Wormhole,1024,895.149,6249984,1166,BinarySearch,normal_200M_uint64
Wormhole,2048,928.386,3124992,844,BinarySearch,normal_200M_uint64
Wormhole,4096,989.854,1562496,808,BinarySearch,normal_200M_uint64
Wormhole,6384,963.211,1002496,904,BinarySearch,normal_200M_uint64
Wormhole,5536,987.113,1156064,856,BinarySearch,normal_200M_uint64
Wormhole,62144,971.631,102976,651,BinarySearch,normal_200M_uint64
RBS,28,125.526,1073741828,1295849974,BinarySearch,normal_200M_uint64
RBS,26,158.949,268435460,404531143,BinarySearch,normal_200M_uint64
RBS,24,223.224,67108868,303365832,BinarySearch,normal_200M_uint64
RBS,22,268.252,16777220,272538990,BinarySearch,normal_200M_uint64
RBS,20,336.77,4194308,307790828,BinarySearch,normal_200M_uint64
RBS,18,401.342,1048580,473001096,BinarySearch,normal_200M_uint64
RBS,16,501.03,262148,517455259,BinarySearch,normal_200M_uint64
RBS,14,563.246,65540,263425002,BinarySearch,normal_200M_uint64
RBS,12,607.12,16388,261589456,BinarySearch,normal_200M_uint64
RBS,10,659.89,4100,262842696,BinarySearch,normal_200M_uint64
RBS,8,730.367,1028,564680377,BinarySearch,normal_200M_uint64
RobinHash,0,648.788,8589934592,95698885865,BinarySearch,normal_200M_uint64
BinarySearch,0,796.494,0,0,BinarySearch,normal_200M_uint64
